gene index	a_n	m	resub	bresub
[69,241,296]	[-0.0686  0.2696  0.0925]	-33.0701	0.0000	0.0466
[70,111,241]	[0.1034  0.1696  0.1061]	-19.2700	0.0000	0.0474
[70,241,286]	[0.0657  0.0719  -0.1274]	-3.3778	0.0000	0.0271
[70,241,296]	[-0.0188  0.2427  0.0845]	-32.2042	0.0000	0.0310
[70,241,303]	[0.0868  0.0629  -0.0759]	-3.9994	0.0000	0.0418
[70,241,327]	[0.1247  0.0797  -0.0994]	-0.8071	0.0000	0.0336
[70,241,393]	[0.1153  0.0826  -0.0891]	-4.2986	0.0000	0.0318
[72,241,296]	[0.0084  0.2404  0.0836]	-32.9970	0.0000	0.0483
[73,241,296]	[0.0410  0.2455  0.0875]	-34.9212	0.0000	0.0331
[74,126,241]	[0.1051  0.1195  0.1167]	-15.0314	0.0000	0.0407
[74,241,286]	[0.0343  0.0695  -0.1162]	-2.6026	0.0000	0.0317
[74,241,296]	[-0.0047  0.2408  0.0833]	-32.1823	0.0000	0.0336
[74,241,327]	[0.0286  0.0657  -0.0475]	-1.5457	0.0000	0.0491
[74,241,393]	[0.0154  0.0690  -0.0531]	-2.7661	0.0000	0.0388
[75,241,296]	[-0.0183  0.2444  0.0842]	-31.6076	0.0000	0.0352
[76,241,296]	[-0.0675  0.2521  0.0857]	-30.7888	0.0000	0.0343
[76,241,393]	[-0.0083  0.0691  -0.0549]	-2.1359	0.0000	0.0442
[77,164,241]	[0.0967  -0.0516  0.0779]	-6.2172	0.0000	0.0498
[77,167,241]	[0.0427  0.0279  0.0836]	-11.8059	0.0000	0.0496
[77,241,248]	[0.0873  0.0813  -0.0351]	-7.9976	0.0000	0.0414
[77,241,286]	[0.0709  0.0840  -0.1182]	-5.7657	0.0000	0.0466
[77,241,296]	[-0.0292  0.2461  0.0886]	-32.4762	0.0000	0.0426
[77,241,341]	[0.0683  0.0718  -0.0449]	-5.9242	0.0000	0.0461
[77,241,355]	[0.0706  0.0715  -0.0297]	-7.0171	0.0000	0.0497
[77,241,357]	[0.1114  0.0879  -0.0667]	-8.5962	0.0000	0.0474
[77,241,405]	[0.0756  0.0729  -0.0347]	-6.7138	0.0000	0.0456
[77,241,429]	[0.0725  0.0764  -0.0464]	-7.7435	0.0000	0.0495
[78,241,296]	[0.0121  0.2403  0.0838]	-32.8141	0.0000	0.0372
[79,241,286]	[0.0249  0.0681  -0.1290]	-2.1140	0.0000	0.0483
[79,241,296]	[-0.0274  0.2423  0.0836]	-31.9325	0.0000	0.0371
[79,241,393]	[-0.0105  0.0691  -0.0570]	-2.1865	0.0000	0.0430
[80,241,296]	[-0.0174  0.2424  0.0832]	-31.7932	0.0000	0.0322
[81,241,296]	[0.0194  0.2398  0.0828]	-33.0516	0.0000	0.0449
[82,241,296]	[-0.0749  0.2575  0.0951]	-32.1923	0.0000	0.0340
[85,241,296]	[-0.0163  0.2471  0.0842]	-32.0143	0.0000	0.0477
[86,241,296]	[0.0383  0.2517  0.0881]	-35.6184	0.0000	0.0336
[89,241,286]	[-0.0476  0.0810  -0.1231]	-1.8349	0.0000	0.0499
[89,241,296]	[-0.0530  0.2560  0.0835]	-32.3602	0.0000	0.0339
[90,241,296]	[-0.1767  0.3029  0.1001]	-36.1071	0.0000	0.0434
[92,241,286]	[0.0026  0.0676  -0.1224]	-1.8435	0.0000	0.0450
[93,241,296]	[-0.0017  0.2406  0.0832]	-32.1843	0.0000	0.0290
[93,241,393]	[-0.0209  0.0687  -0.0610]	-1.8286	0.0000	0.0458
[94,167,241]	[-0.0898  0.0599  0.0897]	-10.6194	0.0000	0.0463
[94,241,296]	[0.0071  0.2418  0.0835]	-32.7327	0.0000	0.0396
[96,241,286]	[0.1067  0.0841  -0.1333]	-5.0626	0.0000	0.0451
[96,241,296]	[0.1503  0.2731  0.0882]	-38.7480	0.0000	0.0411
[101,167,241]	[-0.0563  0.0374  0.0937]	-10.5078	0.0000	0.0480
[101,241,286]	[-0.1057  0.0999  -0.1811]	0.7842	0.0000	0.0400
[101,241,296]	[-0.1274  0.3000  0.0957]	-34.5724	0.0000	0.0370
[101,241,327]	[-0.1608  0.1228  -0.1553]	8.2378	0.0000	0.0413
[102,241,296]	[0.0200  0.2416  0.0862]	-33.6801	0.0000	0.0393
[103,241,296]	[-0.0121  0.2435  0.0826]	-31.5700	0.0000	0.0382
[104,241,296]	[0.0288  0.2457  0.0859]	-33.7559	0.0000	0.0308
[107,241,286]	[-0.0389  0.0682  -0.1260]	-0.2628	0.0000	0.0338
[107,241,296]	[0.0704  0.2449  0.0849]	-35.5542	0.0000	0.0347
[107,241,393]	[-0.0712  0.0709  -0.0657]	0.6545	0.0000	0.0497
[108,241,296]	[-0.0217  0.2420  0.0841]	-31.0536	0.0000	0.0305
[109,241,296]	[0.0142  0.2416  0.0832]	-33.4981	0.0000	0.0477
[110,241,286]	[0.0277  0.0666  -0.1215]	-2.4458	0.0000	0.0446
[110,241,296]	[0.0246  0.2392  0.0830]	-32.6855	0.0000	0.0336
[110,241,327]	[0.0233  0.0637  -0.0523]	-1.1922	0.0000	0.0475
[111,141,241]	[0.1232  -0.0143  0.0897]	-13.2392	0.0000	0.0428
[111,175,241]	[0.1438  -0.2222  0.1223]	-13.3845	0.0000	0.0469
[111,241,269]	[0.2802  0.2739  0.8111]	-44.5289	0.0000	0.0419
[111,241,286]	[0.0875  0.0885  -0.0945]	-8.8762	0.0000	0.0358
[111,241,296]	[0.1310  0.2766  0.0835]	-42.1317	0.0000	0.0360
[111,241,327]	[0.1306  0.1007  -0.0576]	-10.1202	0.0000	0.0484
[111,241,344]	[0.0914  0.1087  -0.1167]	-10.5957	0.0000	0.0454
[111,241,346]	[0.1257  0.0889  -0.0029]	-13.3759	0.0000	0.0468
[111,241,361]	[0.1239  0.0899  0.0325]	-13.7403	0.0000	0.0483
[111,241,404]	[0.1134  0.1009  -0.0839]	-12.5282	0.0000	0.0453
[111,241,420]	[0.1267  0.0892  0.0011]	-13.4875	0.0000	0.0478
[113,241,286]	[0.0030  0.0681  -0.1226]	-1.8930	0.0000	0.0474
[113,241,296]	[-0.0364  0.2413  0.0845]	-31.8755	0.0000	0.0333
[114,126,241]	[-0.0447  0.1018  0.1138]	-9.2896	0.0000	0.0493
[114,241,286]	[-0.1468  0.1184  -0.2278]	7.8921	0.0000	0.0438
[114,241,296]	[-0.1350  0.3053  0.0958]	-29.2788	0.0000	0.0496
[115,366,449]	[0.1246  0.0772  0.0830]	-32.5344	0.0000	0.0476
[116,241,296]	[0.0392  0.2513  0.0845]	-34.3278	0.0000	0.0474
[119,241,296]	[0.0216  0.2455  0.0862]	-34.0447	0.0000	0.0433
[122,241,296]	[-0.0828  0.2827  0.0924]	-33.8265	0.0000	0.0355
[123,241,296]	[0.0213  0.2442  0.0805]	-32.6347	0.0000	0.0423
[125,241,296]	[-0.0122  0.2416  0.0843]	-31.2338	0.0000	0.0384
[126,176,241]	[0.1125  0.0903  0.1075]	-13.2789	0.0000	0.0458
[126,214,241]	[0.1032  0.0554  0.1024]	-12.4373	0.0714	0.0471
[126,241,246]	[0.1481  0.1481  0.1191]	-19.9844	0.0000	0.0426
[126,241,286]	[0.1046  0.1151  -0.1170]	-9.8086	0.0000	0.0397
[126,241,296]	[0.0246  0.2450  0.0800]	-33.0079	0.0000	0.0335
[126,241,341]	[0.1627  0.1315  -0.1351]	-10.8524	0.0000	0.0409
[126,241,343]	[0.0938  0.1173  0.0800]	-14.6190	0.0000	0.0472
[126,241,344]	[0.0976  0.1306  -0.1242]	-11.0959	0.0000	0.0378
[126,241,354]	[0.1080  0.1015  0.0271]	-12.5256	0.0000	0.0477
[126,241,355]	[0.1097  0.1050  -0.0441]	-11.0425	0.0000	0.0493
[126,241,416]	[0.1121  0.1090  -0.0352]	-12.1954	0.0000	0.0483
[127,152,241]	[0.0506  -0.0383  0.0584]	-5.9949	0.0000	0.0472
[127,232,241]	[0.0501  0.0307  0.0586]	-8.7387	0.0000	0.0442
[127,241,248]	[0.0425  0.0602  -0.0167]	-6.8841	0.0000	0.0456
[127,241,296]	[0.0346  0.2397  0.0819]	-34.4249	0.0000	0.0450
[127,241,327]	[0.0462  0.0673  -0.0531]	-4.1483	0.0000	0.0494
[127,241,341]	[0.0381  0.0578  -0.0375]	-5.4074	0.0000	0.0492
[127,241,355]	[0.0467  0.0574  -0.0392]	-6.4655	0.0000	0.0432
[127,241,361]	[0.0456  0.0591  0.0311]	-7.9226	0.0000	0.0496
[127,241,405]	[0.0582  0.0583  -0.0461]	-6.5704	0.0000	0.0496
[127,241,420]	[0.0444  0.0592  -0.0262]	-7.3621	0.0000	0.0499
[127,241,429]	[0.0451  0.0618  -0.0454]	-7.2368	0.0000	0.0483
[129,241,286]	[0.1240  0.0855  -0.1360]	-3.8376	0.0000	0.0451
[129,241,296]	[0.0596  0.2453  0.0817]	-32.8114	0.0000	0.0378
[133,241,296]	[-0.0049  0.2404  0.0834]	-32.0778	0.0000	0.0432
[134,241,296]	[0.1111  0.2683  0.0981]	-40.4551	0.0000	0.0345
[135,241,296]	[-0.0037  0.2405  0.0832]	-32.0829	0.0000	0.0324
[135,241,393]	[0.0155  0.0701  -0.0580]	-2.9078	0.0000	0.0476
[138,156,241]	[-0.0191  0.0422  0.0765]	-8.2958	0.0000	0.0485
[138,241,286]	[-0.0420  0.0788  -0.1319]	-0.3379	0.0000	0.0477
[138,241,296]	[0.0001  0.2407  0.0831]	-32.2197	0.0000	0.0298
[138,241,393]	[-0.0498  0.0837  -0.0696]	-0.4185	0.0000	0.0459
[141,241,269]	[-0.1406  0.1708  0.5749]	-17.9933	0.0000	0.0438
[141,241,286]	[0.0279  0.0660  -0.1302]	-1.6702	0.0000	0.0285
[141,241,296]	[-0.1524  0.2606  0.0854]	-33.1020	0.0000	0.0396
[141,241,344]	[-0.0904  0.1000  -0.1448]	-3.7746	0.0000	0.0394
[141,241,393]	[-0.0730  0.0756  -0.0548]	-2.4824	0.0000	0.0392
[142,241,296]	[0.1742  0.3200  0.1038]	-47.9207	0.0000	0.0485
[146,241,286]	[0.0106  0.0671  -0.1222]	-2.0031	0.0000	0.0416
[146,241,296]	[-0.1223  0.2720  0.0932]	-33.6887	0.0000	0.0400
[148,241,296]	[0.0106  0.2415  0.0830]	-32.5134	0.0000	0.0418
[150,241,296]	[-0.0216  0.2582  0.0873]	-31.1271	0.0000	0.0485
[151,241,296]	[-0.0114  0.2445  0.0829]	-31.5627	0.0000	0.0383
[152,241,296]	[-0.0565  0.2484  0.0863]	-30.5274	0.0000	0.0299
[153,167,241]	[0.0016  0.0387  0.0808]	-11.6209	0.0000	0.0471
[153,241,296]	[0.0570  0.2409  0.0829]	-32.6824	0.0000	0.0333
[155,241,286]	[-0.0135  0.0679  -0.1243]	-1.3735	0.0000	0.0491
[155,241,296]	[-0.1415  0.2768  0.1001]	-33.5281	0.0000	0.0410
[156,168,241]	[0.0472  -0.0336  0.0761]	-8.7246	0.0000	0.0498
[156,184,241]	[0.0448  -0.0116  0.0730]	-8.9112	0.0000	0.0494
[156,208,241]	[0.0433  0.0726  0.0902]	-11.9260	0.0000	0.0487
[156,240,241]	[0.0593  -0.1053  0.0921]	-5.5928	0.0000	0.0473
[156,241,286]	[0.0702  0.1032  -0.1944]	-8.6772	0.0000	0.0389
[156,241,292]	[0.0543  0.0805  -0.0535]	-8.8095	0.0000	0.0474
[156,241,295]	[0.0499  0.0745  -0.0329]	-9.1192	0.0000	0.0486
[156,241,303]	[0.0407  0.0730  -0.0392]	-7.6039	0.0000	0.0453
[156,241,327]	[0.0781  0.1088  -0.1252]	-5.1129	0.0000	0.0437
[156,241,341]	[0.0432  0.0732  -0.0541]	-6.8436	0.0000	0.0423
[156,241,355]	[0.0473  0.0736  -0.0508]	-8.0713	0.0000	0.0429
[156,241,363]	[0.0487  0.0726  0.0178]	-10.1570	0.0000	0.0497
[156,241,375]	[0.0391  0.0838  -0.0230]	-8.1240	0.0000	0.0498
[156,241,393]	[0.0930  0.1264  -0.1430]	-10.6357	0.0000	0.0386
[156,241,405]	[0.0455  0.0733  -0.0355]	-7.8419	0.0000	0.0418
[156,241,429]	[0.0502  0.0819  -0.0738]	-9.4921	0.0000	0.0459
[156,241,454]	[0.0444  0.0727  -0.0044]	-9.0639	0.0000	0.0494
[156,241,461]	[0.0574  0.0842  -0.0539]	-9.7345	0.0000	0.0490
[158,241,296]	[-0.1076  0.2856  0.1011]	-33.9883	0.0000	0.0378
[161,241,296]	[-0.0103  0.2409  0.0843]	-32.0979	0.0000	0.0357
[161,241,327]	[0.0480  0.0748  -0.0473]	-3.3389	0.0000	0.0439
[161,241,393]	[0.0412  0.0759  -0.0470]	-4.6476	0.0000	0.0495
[164,167,241]	[-0.0520  0.0492  0.0877]	-10.5845	0.0000	0.0448
[164,241,296]	[-0.0719  0.2609  0.0922]	-31.0290	0.0000	0.0278
[166,241,296]	[0.0163  0.2450  0.0877]	-34.7705	0.0000	0.0344
[167,168,241]	[0.0390  -0.0209  0.0823]	-11.1893	0.0000	0.0473
[167,176,241]	[0.0395  -0.0174  0.0811]	-11.5988	0.0000	0.0472
[167,193,241]	[0.0390  -0.0148  0.0804]	-11.1843	0.0000	0.0476
[167,232,241]	[0.0384  0.0049  0.0807]	-11.6955	0.0000	0.0441
[167,241,248]	[0.0369  0.0807  -0.0072]	-11.0927	0.0000	0.0456
[167,241,253]	[0.0367  0.0832  0.0433]	-12.9025	0.0000	0.0492
[167,241,280]	[0.0450  0.0892  -0.0533]	-11.8105	0.0000	0.0497
[167,241,292]	[0.0503  0.0927  -0.0620]	-12.1505	0.0000	0.0480
[167,241,298]	[0.0397  0.0828  0.0186]	-12.3443	0.0000	0.0490
[167,241,303]	[0.0383  0.0826  -0.0522]	-10.0265	0.0000	0.0499
[167,241,312]	[0.0404  0.0812  0.0181]	-12.4545	0.0000	0.0485
[167,241,315]	[0.0624  0.1086  -0.0806]	-13.4115	0.0000	0.0494
[167,241,319]	[0.0389  0.0808  -0.0025]	-11.5979	0.0000	0.0468
[167,241,341]	[0.0362  0.0798  -0.0439]	-9.3575	0.0000	0.0422
[167,241,346]	[0.0381  0.0800  -0.0385]	-11.0533	0.0000	0.0484
[167,241,348]	[0.0396  0.0820  0.0102]	-12.1711	0.0000	0.0452
[167,241,355]	[0.0389  0.0805  -0.0403]	-10.5078	0.0000	0.0416
[167,241,361]	[0.0402  0.0805  -0.0266]	-11.5104	0.0000	0.0463
[167,241,363]	[0.0410  0.0809  0.0129]	-12.4241	0.0000	0.0492
[167,241,405]	[0.0426  0.0833  -0.0431]	-10.6188	0.0000	0.0437
[167,241,429]	[0.0432  0.0903  -0.0725]	-12.1597	0.0000	0.0450
[167,241,438]	[0.0435  0.0819  -0.0369]	-12.0614	0.0000	0.0479
[167,241,454]	[0.0389  0.0811  0.0044]	-11.7128	0.0000	0.0487
[168,241,296]	[-0.0417  0.2468  0.0847]	-31.7997	0.0000	0.0292
[169,241,296]	[0.0008  0.2408  0.0831]	-32.2358	0.0000	0.0386
[173,241,296]	[0.0138  0.2412  0.0823]	-32.6513	0.0000	0.0495
[175,241,286]	[-0.2920  0.1113  -0.1795]	0.9971	0.0000	0.0378
[175,241,296]	[-0.2359  0.2765  0.0856]	-31.5771	0.0000	0.0444
[175,241,344]	[-0.1677  0.1076  -0.1245]	-2.6988	0.0000	0.0394
[176,241,286]	[0.0851  0.0694  -0.1290]	-2.4690	0.0000	0.0476
[176,241,327]	[-0.0123  0.0652  -0.0559]	-0.3516	0.0000	0.0496
[176,241,393]	[0.0320  0.0690  -0.0559]	-2.6734	0.0000	0.0420
[177,217,241]	[-0.0467  0.0631  0.0731]	-4.6002	0.0000	0.0479
[177,241,286]	[-0.0907  0.0996  -0.1961]	3.0774	0.0000	0.0485
[177,241,296]	[0.0605  0.2599  0.0990]	-39.9825	0.0000	0.0375
[177,241,303]	[-0.0549  0.0726  -0.0655]	0.0456	0.0000	0.0497
[177,241,393]	[-0.0452  0.0800  -0.0531]	-0.6764	0.0000	0.0495
[177,241,463]	[-0.0683  0.0904  -0.0593]	0.4373	0.0000	0.0431
[180,241,296]	[0.0234  0.2396  0.0830]	-33.0526	0.0000	0.0392
[181,241,286]	[-0.0766  0.0764  -0.1081]	-0.3999	0.0000	0.0461
[181,241,296]	[-0.2702  0.3245  0.1049]	-33.6594	0.0000	0.0422
[184,241,286]	[-0.0330  0.0691  -0.1352]	-0.7921	0.0000	0.0453
[184,241,296]	[-0.0093  0.2408  0.0832]	-32.0110	0.0000	0.0358
[184,241,393]	[-0.0062  0.0689  -0.0569]	-2.2066	0.0000	0.0475
[185,241,296]	[0.1394  0.2966  0.1017]	-45.6056	0.0000	0.0394
[188,241,296]	[0.0250  0.2466  0.0886]	-34.7034	0.0000	0.0374
[189,241,296]	[0.0392  0.2486  0.0859]	-35.9216	0.0000	0.0362
[189,241,393]	[-0.0251  0.0704  -0.0679]	-0.2629	0.0000	0.0499
[190,241,286]	[0.1202  0.0714  -0.1284]	-2.6528	0.0000	0.0474
[190,241,296]	[0.1416  0.2473  0.0846]	-33.7984	0.0000	0.0415
[191,241,296]	[0.0099  0.2400  0.0830]	-32.6958	0.0000	0.0343
[192,241,269]	[0.0473  0.1515  0.5378]	-17.2538	0.0000	0.0487
[192,241,286]	[0.2121  0.0718  -0.1161]	-3.1852	0.0000	0.0424
[192,241,296]	[-0.1644  0.2496  0.0887]	-33.1346	0.0000	0.0442
[193,241,296]	[0.0562  0.2564  0.0892]	-36.0936	0.0000	0.0318
[194,241,296]	[-0.0263  0.2389  0.0863]	-31.7226	0.0000	0.0304
[195,241,296]	[-0.0707  0.2693  0.0863]	-31.3068	0.0000	0.0429
[196,241,296]	[-0.0650  0.2576  0.0907]	-32.4302	0.0000	0.0361
[197,241,296]	[0.0721  0.2514  0.0835]	-35.3558	0.0000	0.0474
[199,241,296]	[0.0123  0.2439  0.0843]	-33.3911	0.0000	0.0461
[200,241,286]	[-0.2027  0.1053  -0.1146]	-3.5959	0.0000	0.0424
[202,241,296]	[0.0413  0.2554  0.0985]	-38.9160	0.0000	0.0458
[208,241,286]	[0.1278  0.1037  -0.1672]	-6.1349	0.0000	0.0370
[208,241,296]	[0.1065  0.2727  0.0858]	-37.3738	0.0000	0.0402
[208,241,344]	[0.0777  0.1101  -0.1447]	-6.8000	0.0000	0.0482
[208,241,393]	[0.1130  0.1016  -0.0780]	-6.2597	0.0000	0.0462
[210,241,296]	[-0.0563  0.2657  0.0869]	-31.1276	0.0000	0.0381
[211,241,296]	[-0.2590  0.3771  0.1252]	-41.6312	0.0000	0.0416
[214,241,286]	[0.0290  0.0672  -0.1156]	-2.2954	0.0000	0.0375
[214,241,296]	[0.0972  0.2410  0.0832]	-33.3905	0.0000	0.0317
[215,241,296]	[-0.0514  0.2463  0.0866]	-31.0512	0.0000	0.0339
[217,241,248]	[0.0929  0.0699  -0.0410]	-6.7202	0.0000	0.0489
[217,241,286]	[0.0474  0.0704  -0.1069]	-3.9451	0.0000	0.0426
[217,241,341]	[0.0765  0.0629  -0.0725]	-4.0663	0.0000	0.0458
[217,241,393]	[0.0408  0.0679  -0.0380]	-4.4892	0.0000	0.0499
[219,241,286]	[-0.0604  0.0908  -0.1143]	0.4372	0.0000	0.0455
[219,241,296]	[0.0460  0.2320  0.0873]	-35.4760	0.0000	0.0355
[220,241,296]	[0.0350  0.2425  0.0842]	-34.5789	0.0000	0.0329
[221,241,296]	[-0.0150  0.2403  0.0828]	-31.2900	0.0000	0.0293
[223,241,296]	[-0.0412  0.2628  0.0976]	-34.0437	0.0000	0.0417
[224,241,296]	[-0.0129  0.2425  0.0834]	-31.7155	0.0000	0.0414
[225,241,286]	[-0.0514  0.0723  -0.1162]	-1.6743	0.0000	0.0345
[225,241,296]	[-0.0398  0.2428  0.0823]	-31.7386	0.0000	0.0298
[225,241,393]	[-0.0511  0.0726  -0.0514]	-2.2541	0.0000	0.0414
[226,241,286]	[0.0439  0.0617  -0.1186]	-2.4718	0.0000	0.0416
[226,241,296]	[-0.0613  0.2597  0.0880]	-33.0522	0.0000	0.0428
[226,241,327]	[0.0683  0.0570  -0.0599]	-1.0949	0.0000	0.0445
[226,241,393]	[0.0593  0.0612  -0.0577]	-3.1077	0.0000	0.0429
[227,241,296]	[-0.0680  0.2732  0.0883]	-32.7751	0.0000	0.0413
[228,241,296]	[-0.0841  0.2634  0.1037]	-32.3734	0.0000	0.0364
[228,241,303]	[0.0497  0.0714  -0.0616]	-6.2682	0.0000	0.0463
[230,241,286]	[-0.1065  0.0853  -0.1258]	0.5930	0.0000	0.0382
[230,241,296]	[-0.2036  0.3053  0.0975]	-32.5588	0.0000	0.0360
[230,241,344]	[-0.1603  0.1316  -0.2045]	-0.0106	0.0000	0.0461
[231,241,296]	[-0.0413  0.2504  0.0873]	-32.1025	0.0000	0.0373
[232,241,286]	[0.0626  0.0727  -0.1558]	-3.1088	0.0000	0.0481
[232,241,296]	[0.0113  0.2406  0.0830]	-32.4933	0.0000	0.0294
[232,241,393]	[0.0424  0.0721  -0.0663]	-3.3546	0.0000	0.0407
[234,241,296]	[0.0297  0.2476  0.0841]	-34.5117	0.0000	0.0409
[235,241,296]	[0.0580  0.2715  0.0962]	-41.3437	0.0000	0.0493
[236,241,296]	[-0.0319  0.2469  0.0839]	-30.6530	0.0000	0.0350
[237,241,286]	[0.0030  0.0672  -0.1255]	-1.8678	0.0000	0.0447
[237,241,296]	[-0.0391  0.2544  0.0833]	-31.0800	0.0000	0.0370
[238,241,296]	[-0.0445  0.2546  0.0896]	-31.5729	0.0000	0.0394
[239,241,296]	[0.0323  0.2397  0.0821]	-32.8151	0.0000	0.0369
[240,241,286]	[-0.0264  0.0701  -0.1116]	-0.6995	0.0000	0.0288
[240,241,296]	[-0.0129  0.2409  0.0825]	-31.3414	0.0000	0.0286
[240,241,393]	[-0.0476  0.0735  -0.0510]	-0.1473	0.0000	0.0490
[241,242,296]	[0.2574  -0.0399  0.0850]	-31.9090	0.0000	0.0346
[241,243,296]	[0.2449  -0.0478  0.0838]	-31.1138	0.0000	0.0324
[241,244,286]	[0.0676  0.0045  -0.1244]	-1.8830	0.0000	0.0426
[241,244,296]	[0.2738  -0.1399  0.0906]	-32.0028	0.0000	0.0394
[241,244,327]	[0.0690  -0.0377  -0.0513]	-0.0098	0.0000	0.0477
[241,244,393]	[0.0769  -0.0609  -0.0603]	-1.0693	0.0000	0.0398
[241,246,286]	[0.0803  0.0586  -0.1215]	-4.2193	0.0000	0.0454
[241,246,296]	[0.2850  0.1214  0.0915]	-39.9557	0.0000	0.0389
[241,247,296]	[0.2516  0.0375  0.0901]	-35.5618	0.0000	0.0429
[241,248,296]	[0.2892  -0.0737  0.0995]	-36.1864	0.0000	0.0263
[241,248,393]	[0.0774  -0.0339  -0.0697]	-1.2552	0.0000	0.0472
[241,250,296]	[0.2930  -0.0962  0.1079]	-35.0409	0.0000	0.0442
[241,252,296]	[0.2447  -0.0402  0.0869]	-31.7964	0.0000	0.0415
[241,253,286]	[0.0739  0.0721  -0.1195]	-4.7160	0.0000	0.0289
[241,253,296]	[0.2530  0.1108  0.0843]	-36.9751	0.0000	0.0349
[241,253,327]	[0.0684  0.0535  -0.0469]	-3.1333	0.0000	0.0478
[241,253,393]	[0.0736  0.0653  -0.0528]	-5.0475	0.0000	0.0388
[241,254,296]	[0.2459  0.0230  0.0835]	-33.7870	0.0000	0.0479
[241,255,286]	[0.0732  0.0924  -0.1117]	-3.3810	0.0000	0.0328
[241,255,327]	[0.0712  0.1068  -0.0472]	-2.5832	0.0000	0.0495
[241,255,344]	[0.0950  0.0970  -0.1334]	-5.1492	0.0000	0.0470
[241,255,393]	[0.0716  0.0806  -0.0449]	-3.8921	0.0000	0.0447
[241,256,296]	[0.2432  -0.0132  0.0834]	-31.9932	0.0000	0.0347
[241,257,296]	[0.2428  -0.0108  0.0831]	-31.9877	0.0000	0.0323
[241,258,296]	[0.2519  -0.0445  0.0833]	-31.8653	0.0000	0.0326
[241,259,296]	[0.2456  0.0265  0.0862]	-34.1559	0.0000	0.0353
[241,261,296]	[0.2499  -0.0245  0.0822]	-30.2745	0.0000	0.0474
[241,262,296]	[0.2802  0.0807  0.1001]	-42.7814	0.0000	0.0311
[241,263,296]	[0.2391  -0.0212  0.0837]	-31.6297	0.0000	0.0360
[241,265,296]	[0.3028  -0.1253  0.1000]	-28.8758	0.0000	0.0410
[241,266,286]	[0.0689  -0.0093  -0.1238]	-1.7804	0.0000	0.0329
[241,266,344]	[0.0871  0.0429  -0.1441]	-3.8169	0.0000	0.0488
[241,269,286]	[0.1924  0.6654  -0.1880]	-16.7123	0.0000	0.0368
[241,269,344]	[0.1952  0.5698  -0.1581]	-17.4116	0.0000	0.0475
[241,269,404]	[0.2003  0.6301  -0.1844]	-19.2916	0.0000	0.0448
[241,271,296]	[0.2479  -0.0134  0.0840]	-31.7742	0.0000	0.0490
[241,272,296]	[0.2764  0.0454  0.1002]	-42.2652	0.0000	0.0491
[241,273,286]	[0.0764  -0.0681  -0.1363]	-0.7948	0.0000	0.0418
[241,273,296]	[0.2729  -0.1364  0.0912]	-33.3826	0.0000	0.0379
[241,276,296]	[0.2579  -0.0763  0.0870]	-33.4078	0.0000	0.0392
[241,278,296]	[0.2411  -0.0051  0.0827]	-31.8960	0.0000	0.0380
[241,279,296]	[0.2385  0.0319  0.0838]	-33.3131	0.0000	0.0309
[241,280,286]	[0.0690  -0.0173  -0.1193]	-1.5545	0.0000	0.0390
[241,280,296]	[0.2595  0.0716  0.0941]	-37.3233	0.0000	0.0322
[241,280,303]	[0.0604  -0.0335  -0.0584]	-1.6943	0.0000	0.0466
[241,281,296]	[0.2425  0.0168  0.0838]	-33.3479	0.0000	0.0497
[241,283,296]	[0.2628  -0.0344  0.0835]	-33.0886	0.0000	0.0498
[241,284,296]	[0.2477  0.0247  0.0812]	-33.3180	0.0000	0.0408
[241,285,286]	[0.0684  0.0116  -0.1240]	-2.1239	0.0000	0.0427
[241,285,296]	[0.2465  -0.0639  0.0865]	-31.6000	0.0000	0.0315
[241,285,393]	[0.0690  0.0042  -0.0568]	-2.4785	0.0000	0.0404
[241,286,290]	[0.0811  -0.2081  -0.1995]	3.1127	0.0000	0.0479
[241,286,291]	[0.0682  -0.1255  0.0210]	-2.2900	0.0000	0.0450
[241,286,292]	[0.0715  -0.1316  -0.0378]	-0.6205	0.0000	0.0409
[241,286,295]	[0.0711  -0.1617  -0.0558]	0.0011	0.0000	0.0359
[241,286,296]	[0.2614  -0.1461  0.0857]	-30.4717	0.0000	0.0296
[241,286,310]	[0.0801  -0.1004  0.0419]	-6.0538	0.0000	0.0458
[241,286,314]	[0.0698  -0.1323  0.0445]	-2.7527	0.0000	0.0481
[241,286,316]	[0.0761  -0.1349  -0.1045]	0.0465	0.0000	0.0407
[241,286,319]	[0.0681  -0.1304  -0.0277]	-1.2810	0.0000	0.0387
[241,286,325]	[0.0764  -0.1212  -0.0530]	-1.3030	0.0000	0.0390
[241,286,327]	[0.0708  -0.1072  -0.0244]	-0.5543	0.0000	0.0368
[241,286,341]	[0.0672  -0.1108  -0.0354]	-0.6216	0.0000	0.0334
[241,286,344]	[0.0887  -0.0803  -0.1015]	-2.3626	0.0000	0.0275
[241,286,346]	[0.0691  -0.1315  0.0279]	-1.9738	0.0000	0.0392
[241,286,353]	[0.0714  -0.1349  -0.0324]	-1.2704	0.0000	0.0448
[241,286,355]	[0.0688  -0.1303  0.0098]	-1.9644	0.0000	0.0456
[241,286,361]	[0.0665  -0.1408  -0.0724]	-0.4667	0.0000	0.0440
[241,286,375]	[0.1342  -0.2249  -0.0981]	1.7302	0.0000	0.0357
