"Gene.A.Number","Gene.B.Number","Gene.C.Number","bresub","Gene.A.Name","Gene.B.Name","Gene.C.Name","Delta-Gene.A","Delta-Gene.B","Delta-Gene.C","Delta-Pair.AB","Delta-Pair.AC","Delta-Pair.BC","Min.Delta"
177,236,329,0.0486,"Atp5b","Xpa","Cdkn1c",0.1506,0.1547,0.0496,0.0498,0.0498,0.0498,0.0496
177,256,329,0.05,"Atp5b","P2rx4","Cdkn1c",0.1492,0.2429,0.0482,0.0498,0.0498,0.0498,0.0482
177,311,329,0.0478,"Atp5b","Hspa13","Cdkn1c",0.1514,0.2565,0.0504,0.0498,0.0498,0.0498,0.0498
177,329,341,0.0495,"Atp5b","Cdkn1c","Lpar1",0.1497,0.0487,0.1487,0.0498,0.0498,0.0498,0.0487
177,329,349,0.0431,"Atp5b","Cdkn1c","Prss23",0.1561,0.0551,0.2215,0.0498,0.0498,0.0498,0.0498
177,329,353,0.0487,"Atp5b","Cdkn1c","Lats1",0.1505,0.0495,0.1212,0.0498,0.0498,0.0498,0.0495
177,329,371,0.0499,"Atp5b","Cdkn1c","Foxo1",0.1493,0.0483,0.2711,0.0498,0.0498,0.0498,0.0483
177,329,394,0.0485,"Atp5b","Cdkn1c","Ffar2",0.1507,0.0497,0.243,0.0498,0.0498,0.0498,0.0497
179,322,372,0.0434,"Slco3a1","Emsy","Dsg2",0.2609,0.2609,0.0343,0.0498,0.0498,0.0037,0.0037
179,337,372,0.0489,"Slco3a1","F11r","Dsg2",0.2554,0.2806,0.0288,0.0498,0.0498,0.0498,0.0288
179,372,388,0.0325,"Slco3a1","Dsg2","Gja8",0.2718,0.0452,0.2723,0.0498,0.0498,0.0035,0.0035
179,372,456,0.0268,"Slco3a1","Dsg2","Ccl28",0.2775,0.0509,0.2775,0.0498,0.0498,0.0011,0.0011
180,337,372,0.0477,"Itgb1","F11r","Dsg2",0.2566,0.2818,0.03,0.0498,0.0498,0.0498,0.03
180,356,372,0.0493,"Itgb1","Abcb1a","Dsg2",0.255,0.2022,0.0284,0.0498,0.0498,0.0498,0.0284
180,372,388,0.0293,"Itgb1","Dsg2","Gja8",0.275,0.0484,0.2755,0.0498,0.0498,0.0067,0.0067
180,372,456,0.0256,"Itgb1","Dsg2","Ccl28",0.2787,0.0521,0.2787,0.0498,0.0498,0.0023,0.0023
181,372,388,0.0341,"Pard3","Dsg2","Gja8",0.2413,0.0436,0.2707,0.0498,0.0498,0.0019,0.0019
181,372,456,0.0235,"Pard3","Dsg2","Ccl28",0.2519,0.0542,0.2808,0.0498,0.0498,0.0044,0.0044
182,372,456,0.0395,"Xiap","Dsg2","Ccl28",0.2156,0.0382,0.2648,0.0498,0.0498,-0.0116,-0.0116
183,372,388,0.0328,"Smad7","Dsg2","Gja8",0.2715,0.0449,0.272,0.0498,0.0498,0.00319999999999999,0.00319999999999999
183,372,456,0.0381,"Smad7","Dsg2","Ccl28",0.2662,0.0396,0.2662,0.0498,0.0498,-0.0102,-0.0102
184,322,372,0.0421,"Casp1","Emsy","Dsg2",0.2554,0.2622,0.0356,0.0498,0.0498,0.005,0.005
184,337,372,0.0492,"Casp1","F11r","Dsg2",0.2483,0.2803,0.0285,0.0498,0.0498,0.0498,0.0285
184,356,372,0.0481,"Casp1","Abcb1a","Dsg2",0.2494,0.2034,0.0296,0.0498,0.0498,0.0498,0.0296
184,372,388,0.0413,"Casp1","Dsg2","Gja8",0.2562,0.0364,0.2635,0.0498,0.0498,-0.00530000000000001,-0.00530000000000001
188,372,388,0.0334,"Col3a1","Dsg2","Gja8",0.2629,0.0443,0.2714,0.0498,0.0498,0.0026,0.0026
188,372,456,0.0282,"Col3a1","Dsg2","Ccl28",0.2681,0.0495,0.2761,0.0498,0.0498,-0.000299999999999998,-0.000299999999999998
189,322,372,0.0472,"Slc9a2","Emsy","Dsg2",0.2571,0.2571,0.0305,0.0498,0.0498,-9.99999999999959e-05,-9.99999999999959e-05
189,372,388,0.0357,"Slc9a2","Dsg2","Gja8",0.2686,0.042,0.2691,0.0498,0.0498,0.000299999999999995,0.000299999999999995
189,372,456,0.0372,"Slc9a2","Dsg2","Ccl28",0.2671,0.0405,0.2671,0.0498,0.0498,-0.0093,-0.0093
190,322,372,0.0466,"Il1r2","Emsy","Dsg2",0.2577,0.2577,0.0311,0.0498,0.0498,5e-04,5e-04
190,337,372,0.0474,"Il1r2","F11r","Dsg2",0.2569,0.2821,0.0303,0.0498,0.0498,0.0498,0.0303
190,356,372,0.0457,"Il1r2","Abcb1a","Dsg2",0.2586,0.2058,0.032,0.0498,0.0498,0.0498,0.032
190,372,388,0.0336,"Il1r2","Dsg2","Gja8",0.2707,0.0441,0.2712,0.0498,0.0498,0.0024,0.0024
190,372,456,0.0307,"Il1r2","Dsg2","Ccl28",0.2736,0.047,0.2736,0.0498,0.0498,-0.0028,-0.0028
191,322,372,0.0448,"Vil1","Emsy","Dsg2",0.1672,0.2595,0.0329,0.0498,0.0498,0.0023,0.0023
191,337,372,0.0493,"Vil1","F11r","Dsg2",0.1627,0.2802,0.0284,0.0498,0.0498,0.0498,0.0284
191,372,388,0.0445,"Vil1","Dsg2","Gja8",0.1675,0.0332,0.2603,0.0498,0.0498,-0.0085,-0.0085
191,372,456,0.0436,"Vil1","Dsg2","Ccl28",0.1684,0.0341,0.2607,0.0498,0.0498,-0.0157,-0.0157
192,372,456,0.0455,"Cxcr2","Dsg2","Ccl28",0.2717,0.0322,0.2588,0.0498,0.0498,-0.0176,-0.0176
193,322,372,0.0406,"Atg16l1","Emsy","Dsg2",0.2637,0.2637,0.0371,0.0498,0.0498,0.00650000000000001,0.00650000000000001
193,372,388,0.0268,"Atg16l1","Dsg2","Gja8",0.2775,0.0509,0.278,0.0498,0.0498,0.0092,0.0092
193,372,456,0.0265,"Atg16l1","Dsg2","Ccl28",0.2778,0.0512,0.2778,0.0498,0.0498,0.0014,0.0014
196,337,372,0.0471,"Dbi","F11r","Dsg2",0.1882,0.2824,0.0306,0.0498,0.0498,0.0498,0.0306
196,356,372,0.0439,"Dbi","Abcb1a","Dsg2",0.1914,0.2076,0.0338,0.0498,0.0498,0.0498,0.0338
197,329,341,0.0471,"Cd55","Cdkn1c","Lpar1",0.0548,0.0511,0.1511,0.0498,0.0498,0.0498,0.0498
197,372,388,0.0492,"Cd55","Dsg2","Gja8",0.0527,0.0285,0.2556,0.0498,0.0498,-0.0132,-0.0132
197,372,456,0.0395,"Cd55","Dsg2","Ccl28",0.0624,0.0382,0.2648,0.0498,0.0498,-0.0116,-0.0116
198,322,372,0.0423,"Niban1","Emsy","Dsg2",0.2667,0.262,0.0354,0.0498,0.0498,0.00480000000000001,0.00480000000000001
198,372,388,0.0343,"Niban1","Dsg2","Gja8",0.2747,0.0434,0.2705,0.0498,0.0498,0.0017,0.0017
198,372,456,0.0272,"Niban1","Dsg2","Ccl28",0.2818,0.0505,0.2771,0.0498,0.0498,0.000700000000000003,0.000700000000000003
199,372,388,0.0366,"Mpc2","Dsg2","Gja8",0.265,0.0411,0.2682,0.0498,0.0498,-0.000600000000000003,-0.000600000000000003
199,372,456,0.0274,"Mpc2","Dsg2","Ccl28",0.2742,0.0503,0.2769,0.0498,0.0498,5e-04,5e-04
200,337,372,0.0462,"Sell","F11r","Dsg2",0.2582,0.2833,0.0315,0.0498,0.0498,0.0498,0.0315
201,322,372,0.0498,"Atf3","Emsy","Dsg2",0.2034,0.2545,0.0279,0.0498,0.0498,-0.00269999999999999,-0.00269999999999999
201,372,388,0.0376,"Atf3","Dsg2","Gja8",0.2156,0.0401,0.2672,0.0498,0.0498,-0.0016,-0.0016
201,372,456,0.0405,"Atf3","Dsg2","Ccl28",0.2127,0.0372,0.2638,0.0498,0.0498,-0.0126,-0.0126
202,322,372,0.0475,"Zeb2","Emsy","Dsg2",0.2569,0.2568,0.0302,0.0498,0.0498,-0.000399999999999998,-0.000399999999999998
202,372,388,0.0386,"Zeb2","Dsg2","Gja8",0.2658,0.0391,0.2662,0.0498,0.0498,-0.0026,-0.0026
202,372,456,0.0358,"Zeb2","Dsg2","Ccl28",0.2686,0.0419,0.2685,0.0498,0.0498,-0.0079,-0.0079
203,322,372,0.0367,"Dab2ip","Emsy","Dsg2",0.2676,0.2676,0.041,0.0498,0.0498,0.0104,0.0104
203,356,372,0.0456,"Dab2ip","Abcb1a","Dsg2",0.2587,0.2059,0.0321,0.0498,0.0498,0.0498,0.0321
203,372,388,0.0261,"Dab2ip","Dsg2","Gja8",0.2782,0.0516,0.2787,0.0498,0.0498,0.0099,0.0099
203,372,456,0.0213,"Dab2ip","Dsg2","Ccl28",0.283,0.0564,0.283,0.0498,0.0498,0.0066,0.0066
204,322,372,0.0492,"Dhrs9","Emsy","Dsg2",0.1174,0.2551,0.0285,0.0498,0.0498,-0.0021,-0.0021
204,372,388,0.0419,"Dhrs9","Dsg2","Gja8",0.1247,0.0358,0.2629,0.0498,0.0498,-0.0059,-0.0059
204,372,456,0.0375,"Dhrs9","Dsg2","Ccl28",0.1291,0.0402,0.2668,0.0498,0.0498,-0.0096,-0.0096
205,322,372,0.0404,"Cat","Emsy","Dsg2",0.264,0.2639,0.0373,0.0498,0.0498,0.0067,0.0067
205,337,372,0.0471,"Cat","F11r","Dsg2",0.2573,0.2824,0.0306,0.0498,0.0498,0.0498,0.0306
205,372,388,0.0319,"Cat","Dsg2","Gja8",0.2725,0.0458,0.2729,0.0498,0.0498,0.0041,0.0041
205,372,456,0.0258,"Cat","Dsg2","Ccl28",0.2786,0.0519,0.2785,0.0498,0.0498,0.0021,0.0021
206,372,388,0.0431,"Slc28a2","Dsg2","Gja8",0.1754,0.0346,0.2617,0.0498,0.0498,-0.0071,-0.0071
206,372,456,0.0364,"Slc28a2","Dsg2","Ccl28",0.1821,0.0413,0.2679,0.0498,0.0498,-0.0085,-0.0085
207,372,456,0.049,"Sord","Dsg2","Ccl28",0.2553,0.0287,0.2553,0.0498,0.0498,-0.0211,-0.0211
208,372,388,0.0305,"Chgb","Dsg2","Gja8",0.2738,0.0472,0.2743,0.0498,0.0498,0.0055,0.0055
208,372,456,0.0229,"Chgb","Dsg2","Ccl28",0.2814,0.0548,0.2814,0.0498,0.0498,0.005,0.005
209,372,456,0.0467,"Bmp2","Dsg2","Ccl28",0.1826,0.031,0.2576,0.0498,0.0498,-0.0188,-0.0188
210,337,372,0.0459,"Mall","F11r","Dsg2",0.2582,0.2836,0.0318,0.0498,0.0498,0.0498,0.0318
210,372,388,0.0379,"Mall","Dsg2","Gja8",0.2662,0.0398,0.2669,0.0498,0.0498,-0.00190000000000001,-0.00190000000000001
211,372,456,0.0388,"Bcl2l11","Dsg2","Ccl28",0.2643,0.0389,0.2655,0.0498,0.0498,-0.0109,-0.0109
214,322,372,0.0475,"Il1a","Emsy","Dsg2",0.2573,0.2568,0.0302,0.0498,0.0498,-0.000399999999999998,-0.000399999999999998
214,337,372,0.0486,"Il1a","F11r","Dsg2",0.2562,0.2809,0.0291,0.0498,0.0498,0.0498,0.0291
214,356,372,0.049,"Il1a","Abcb1a","Dsg2",0.2558,0.2025,0.0287,0.0498,0.0498,0.0498,0.0287
214,372,388,0.0371,"Il1a","Dsg2","Gja8",0.2677,0.0406,0.2677,0.0498,0.0498,-0.0011,-0.0011
214,372,456,0.0329,"Il1a","Dsg2","Ccl28",0.2719,0.0448,0.2714,0.0498,0.0498,-0.005,-0.005
216,356,372,0.0481,"Pck1","Abcb1a","Dsg2",0.2049,0.2034,0.0296,0.0498,0.0498,0.0498,0.0296
217,337,372,0.0493,"Car1","F11r","Dsg2",0.2782,0.2802,0.0284,0.0498,0.0498,0.0498,0.0284
217,372,388,0.037,"Car1","Dsg2","Gja8",0.2905,0.0407,0.2678,0.0498,0.0498,-0.001,-0.001
217,372,456,0.0311,"Car1","Dsg2","Ccl28",0.2964,0.0466,0.2732,0.0498,0.0498,-0.0032,-0.0032
218,372,456,0.0437,"Car2","Dsg2","Ccl28",0.2607,0.034,0.2606,0.0498,0.0498,-0.0158,-0.0158
219,356,372,0.0474,"Pik3ca","Abcb1a","Dsg2",0.2569,0.2041,0.0303,0.0498,0.0498,0.0498,0.0303
220,337,372,0.0499,"Mecom","F11r","Dsg2",0.2548,0.2796,0.0278,0.0498,0.0498,0.0498,0.0278
221,356,372,0.0467,"Tnik","Abcb1a","Dsg2",0.2113,0.2048,0.031,0.0498,0.0498,0.0498,0.031
221,372,388,0.0297,"Tnik","Dsg2","Gja8",0.2283,0.048,0.2751,0.0498,0.0498,0.0063,0.0063
221,372,456,0.0282,"Tnik","Dsg2","Ccl28",0.2298,0.0495,0.2761,0.0498,0.0498,-0.000299999999999998,-0.000299999999999998
222,322,372,0.0425,"Pld1","Emsy","Dsg2",0.1272,0.2618,0.0352,0.0498,0.0498,0.0046,0.0046
222,372,388,0.0294,"Pld1","Dsg2","Gja8",0.1403,0.0483,0.2754,0.0498,0.0498,0.0066,0.0066
222,372,456,0.0246,"Pld1","Dsg2","Ccl28",0.1451,0.0531,0.2797,0.0498,0.0498,0.0033,0.0033
223,372,456,0.0449,"Slc7a11","Dsg2","Ccl28",0.2603,0.0328,0.2594,0.0498,0.0498,-0.017,-0.017
224,322,372,0.0384,"Dclk1","Emsy","Dsg2",0.2168,0.2659,0.0393,0.0498,0.0498,0.00870000000000001,0.00870000000000001
224,372,388,0.0301,"Dclk1","Dsg2","Gja8",0.2251,0.0476,0.2747,0.0498,0.0498,0.0059,0.0059
224,372,456,0.0219,"Dclk1","Dsg2","Ccl28",0.2333,0.0558,0.2824,0.0498,0.0498,0.006,0.006
225,322,372,0.0452,"Nras","Emsy","Dsg2",0.2591,0.2591,0.0325,0.0498,0.0498,0.00190000000000001,0.00190000000000001
225,372,456,0.0464,"Nras","Dsg2","Ccl28",0.2579,0.0313,0.2579,0.0498,0.0498,-0.0185,-0.0185
226,372,388,0.0499,"Notch2","Dsg2","Gja8",0.2601,0.0278,0.2549,0.0498,0.0498,-0.0139,-0.0139
226,372,456,0.0402,"Notch2","Dsg2","Ccl28",0.2698,0.0375,0.2641,0.0498,0.0498,-0.0123,-0.0123
227,372,388,0.0275,"Tpm3","Dsg2","Gja8",0.1814,0.0502,0.2773,0.0498,0.0498,0.0085,0.0085
227,372,456,0.0316,"Tpm3","Dsg2","Ccl28",0.1773,0.0461,0.2727,0.0498,0.0498,-0.0037,-0.0037
228,356,372,0.0458,"Slc35a3","Abcb1a","Dsg2",0.2526,0.2057,0.0319,0.0498,0.0498,0.0498,0.0319
228,372,456,0.0335,"Slc35a3","Dsg2","Ccl28",0.2649,0.0442,0.2708,0.0498,0.0498,-0.0056,-0.0056
229,372,388,0.0361,"Ptgfr","Dsg2","Gja8",0.2682,0.0416,0.2687,0.0498,0.0498,-0.000100000000000003,-0.000100000000000003
229,372,456,0.0254,"Ptgfr","Dsg2","Ccl28",0.2789,0.0523,0.2789,0.0498,0.0498,0.0025,0.0025
230,322,372,0.0451,"Gclm","Emsy","Dsg2",0.2598,0.2592,0.0326,0.0498,0.0498,0.002,0.002
230,337,372,0.0488,"Gclm","F11r","Dsg2",0.2561,0.2807,0.0289,0.0498,0.0498,0.0498,0.0289
230,372,388,0.0317,"Gclm","Dsg2","Gja8",0.2732,0.046,0.2731,0.0498,0.0498,0.0043,0.0043
230,372,456,0.0222,"Gclm","Dsg2","Ccl28",0.2827,0.0555,0.2821,0.0498,0.0498,0.0057,0.0057
231,356,372,0.0478,"Nfkb1","Abcb1a","Dsg2",0.2565,0.2037,0.0299,0.0498,0.0498,0.0498,0.0299
232,337,372,0.0484,"Wls","F11r","Dsg2",0.2516,0.2811,0.0293,0.0498,0.0498,0.0498,0.0293
232,356,372,0.0432,"Wls","Abcb1a","Dsg2",0.2568,0.2083,0.0345,0.0498,0.0498,0.0498,0.0345
232,372,388,0.0289,"Wls","Dsg2","Gja8",0.2711,0.0488,0.2759,0.0498,0.0498,0.0071,0.0071
232,372,456,0.0368,"Wls","Dsg2","Ccl28",0.2632,0.0409,0.2675,0.0498,0.0498,-0.0089,-0.0089
233,372,388,0.049,"Bcl10","Dsg2","Gja8",0.2409,0.0287,0.2558,0.0498,0.0498,-0.013,-0.013
233,372,456,0.045,"Bcl10","Dsg2","Ccl28",0.2449,0.0327,0.2593,0.0498,0.0498,-0.0171,-0.0171
234,337,372,0.0479,"Map3k7","F11r","Dsg2",0.2564,0.2816,0.0298,0.0498,0.0498,0.0498,0.0298
235,322,372,0.0468,"Slc35a1","Emsy","Dsg2",0.1882,0.2575,0.0309,0.0498,0.0498,0.000300000000000002,0.000300000000000002
235,372,388,0.045,"Slc35a1","Dsg2","Gja8",0.19,0.0327,0.2598,0.0498,0.0498,-0.009,-0.009
235,372,456,0.0389,"Slc35a1","Dsg2","Ccl28",0.1961,0.0388,0.2654,0.0498,0.0498,-0.011,-0.011
236,337,372,0.0478,"Xpa","F11r","Dsg2",0.1555,0.2817,0.0299,0.0498,0.0498,0.0498,0.0299
236,356,372,0.0445,"Xpa","Abcb1a","Dsg2",0.1588,0.207,0.0332,0.0498,0.0498,0.0498,0.0332
238,337,372,0.0489,"Slc44a1","F11r","Dsg2",0.1652,0.2806,0.0288,0.0498,0.0498,0.0498,0.0288
238,356,372,0.0462,"Slc44a1","Abcb1a","Dsg2",0.1679,0.2053,0.0315,0.0498,0.0498,0.0498,0.0315
239,356,372,0.0428,"Plin2","Abcb1a","Dsg2",0.1528,0.2087,0.0349,0.0498,0.0498,0.0498,0.0349
239,372,388,0.0365,"Plin2","Dsg2","Gja8",0.1591,0.0412,0.2683,0.0498,0.0498,-5e-04,-5e-04
240,372,388,0.0387,"Slc35d1","Dsg2","Gja8",0.2656,0.039,0.2661,0.0498,0.0498,-0.0027,-0.0027
240,372,456,0.0253,"Slc35d1","Dsg2","Ccl28",0.279,0.0524,0.279,0.0498,0.0498,0.0026,0.0026
242,322,372,0.0403,"Jak1","Emsy","Dsg2",0.2639,0.264,0.0374,0.0498,0.0498,0.0068,0.0068
242,337,372,0.0474,"Jak1","F11r","Dsg2",0.2568,0.2821,0.0303,0.0498,0.0498,0.0498,0.0303
242,356,372,0.0494,"Jak1","Abcb1a","Dsg2",0.2548,0.2021,0.0283,0.0498,0.0498,0.0498,0.0283
242,372,388,0.0474,"Jak1","Dsg2","Gja8",0.2568,0.0303,0.2574,0.0498,0.0498,-0.0114,-0.0114
242,372,456,0.033,"Jak1","Dsg2","Ccl28",0.2712,0.0447,0.2713,0.0498,0.0498,-0.0051,-0.0051
243,322,372,0.0386,"Plaa","Emsy","Dsg2",0.2288,0.2657,0.0391,0.0498,0.0498,0.0085,0.0085
243,372,388,0.0269,"Plaa","Dsg2","Gja8",0.2405,0.0508,0.2779,0.0498,0.0498,0.0091,0.0091
243,372,456,0.0265,"Plaa","Dsg2","Ccl28",0.2409,0.0512,0.2778,0.0498,0.0498,0.0014,0.0014
244,372,388,0.0272,"Scp2","Dsg2","Gja8",0.2771,0.0505,0.2776,0.0498,0.0498,0.0088,0.0088
244,372,456,0.024,"Scp2","Dsg2","Ccl28",0.2803,0.0537,0.2803,0.0498,0.0498,0.0039,0.0039
245,372,456,0.0283,"Slc2a1","Dsg2","Ccl28",0.1677,0.0494,0.276,0.0498,0.0498,-0.000399999999999998,-0.000399999999999998
247,322,372,0.0386,"Sema3a","Emsy","Dsg2",0.2232,0.2657,0.0391,0.0498,0.0498,0.0085,0.0085
247,372,388,0.041,"Sema3a","Dsg2","Gja8",0.2208,0.0367,0.2638,0.0498,0.0498,-0.005,-0.005
247,372,456,0.0441,"Sema3a","Dsg2","Ccl28",0.2177,0.0336,0.2602,0.0498,0.0498,-0.0162,-0.0162
248,322,372,0.0472,"Bst1","Emsy","Dsg2",0.2531,0.2571,0.0305,0.0498,0.0498,-9.99999999999959e-05,-9.99999999999959e-05
248,372,456,0.0469,"Bst1","Dsg2","Ccl28",0.2534,0.0308,0.2574,0.0498,0.0498,-0.019,-0.019
251,322,372,0.0449,"Ppargc1a","Emsy","Dsg2",0.1337,0.2594,0.0328,0.0498,0.0498,0.0022,0.0022
251,329,445,0.049,"Ppargc1a","Cdkn1c","Duox2",0.1296,0.0492,0.0179,0.0498,0.0498,0.0498,0.0179
251,337,372,0.0471,"Ppargc1a","F11r","Dsg2",0.1315,0.2824,0.0306,0.0498,0.0498,0.0498,0.0306
251,356,372,0.0393,"Ppargc1a","Abcb1a","Dsg2",0.1393,0.2122,0.0384,0.0498,0.0498,0.0498,0.0384
251,372,388,0.0259,"Ppargc1a","Dsg2","Gja8",0.1527,0.0518,0.2789,0.0498,0.0498,0.0101,0.0101
251,372,456,0.0239,"Ppargc1a","Dsg2","Ccl28",0.1547,0.0538,0.2804,0.0498,0.0498,0.004,0.004
252,372,388,0.0491,"Slc34a2","Dsg2","Gja8",0.184,0.0286,0.2557,0.0498,0.0498,-0.0131,-0.0131
252,372,456,0.032,"Slc34a2","Dsg2","Ccl28",0.2011,0.0457,0.2723,0.0498,0.0498,-0.0041,-0.0041
253,356,372,0.0449,"Slc30a9","Abcb1a","Dsg2",0.2594,0.2066,0.0328,0.0498,0.0498,0.0498,0.0328
255,347,372,0.045,"Fgf5","Il18","Dsg2",0.2672,0.154,0.0327,0.0498,0.0498,0.0498,0.0327
255,356,372,0.0466,"Fgf5","Abcb1a","Dsg2",0.2656,0.2049,0.0311,0.0498,0.0498,0.0498,0.0311
255,372,388,0.0402,"Fgf5","Dsg2","Gja8",0.272,0.0375,0.2646,0.0498,0.0498,-0.0042,-0.0042
256,337,372,0.049,"P2rx4","F11r","Dsg2",0.2439,0.2805,0.0287,0.0498,0.0498,0.0498,0.0287
258,337,372,0.0465,"Ep400","F11r","Dsg2",0.2578,0.283,0.0312,0.0498,0.0498,0.0498,0.0312
258,356,372,0.0419,"Ep400","Abcb1a","Dsg2",0.2624,0.2096,0.0358,0.0498,0.0498,0.0498,0.0358
258,372,388,0.0343,"Ep400","Dsg2","Gja8",0.27,0.0434,0.2705,0.0498,0.0498,0.0017,0.0017
258,372,456,0.0378,"Ep400","Dsg2","Ccl28",0.2665,0.0399,0.2665,0.0498,0.0498,-0.0099,-0.0099
261,322,372,0.0417,"Pdap1","Emsy","Dsg2",0.2476,0.2626,0.036,0.0498,0.0498,0.0054,0.0054
261,337,372,0.0497,"Pdap1","F11r","Dsg2",0.2396,0.2798,0.028,0.0498,0.0498,0.0498,0.028
261,372,388,0.038,"Pdap1","Dsg2","Gja8",0.2513,0.0397,0.2668,0.0498,0.0498,-0.002,-0.002
261,372,456,0.0346,"Pdap1","Dsg2","Ccl28",0.2547,0.0431,0.2697,0.0498,0.0498,-0.0067,-0.0067
262,372,388,0.049,"Cdk8","Dsg2","Gja8",0.2317,0.0287,0.2558,0.0498,0.0498,-0.013,-0.013
262,372,456,0.0433,"Cdk8","Dsg2","Ccl28",0.2374,0.0344,0.261,0.0498,0.0498,-0.0154,-0.0154
264,337,372,0.0483,"Foxp1","F11r","Dsg2",0.2112,0.2812,0.0294,0.0498,0.0498,0.0498,0.0294
264,347,372,0.0463,"Foxp1","Il18","Dsg2",0.2132,0.1527,0.0314,0.0498,0.0498,0.0498,0.0314
264,356,372,0.0486,"Foxp1","Abcb1a","Dsg2",0.2109,0.2029,0.0291,0.0498,0.0498,0.0498,0.0291
264,372,388,0.0312,"Foxp1","Dsg2","Gja8",0.2283,0.0465,0.2736,0.0498,0.0498,0.0048,0.0048
264,372,456,0.0358,"Foxp1","Dsg2","Ccl28",0.2237,0.0419,0.2685,0.0498,0.0498,-0.0079,-0.0079
265,337,372,0.0499,"Slc6a6","F11r","Dsg2",0.2544,0.2796,0.0278,0.0498,0.0498,0.0498,0.0278
265,372,388,0.035,"Slc6a6","Dsg2","Gja8",0.2693,0.0427,0.2698,0.0498,0.0498,0.000999999999999994,0.000999999999999994
265,372,456,0.028,"Slc6a6","Dsg2","Ccl28",0.2763,0.0497,0.2763,0.0498,0.0498,-9.99999999999994e-05,-9.99999999999994e-05
266,372,456,0.0455,"Olr1","Dsg2","Ccl28",0.2593,0.0322,0.2588,0.0498,0.0498,-0.0176,-0.0176
267,372,388,0.0339,"Kdm5a","Dsg2","Gja8",0.2272,0.0438,0.2709,0.0498,0.0498,0.0021,0.0021
267,372,456,0.0302,"Kdm5a","Dsg2","Ccl28",0.2309,0.0475,0.2741,0.0498,0.0498,-0.0023,-0.0023
268,322,372,0.0481,"Kras","Emsy","Dsg2",0.2298,0.2562,0.0296,0.0498,0.0498,-0.000999999999999994,-0.000999999999999994
268,372,388,0.0368,"Kras","Dsg2","Gja8",0.2411,0.0409,0.268,0.0498,0.0498,-0.000800000000000002,-0.000800000000000002
268,372,456,0.0335,"Kras","Dsg2","Ccl28",0.2444,0.0442,0.2708,0.0498,0.0498,-0.0056,-0.0056
269,372,388,0.0264,"Atg7","Dsg2","Gja8",0.2786,0.0513,0.2784,0.0498,0.0498,0.0096,0.0096
269,372,456,0.0295,"Atg7","Dsg2","Ccl28",0.2755,0.0482,0.2748,0.0498,0.0498,-0.0016,-0.0016
270,322,372,0.0487,"Scnn1a","Emsy","Dsg2",0.2556,0.2556,0.029,0.0498,0.0498,-0.0016,-0.0016
270,372,388,0.0272,"Scnn1a","Dsg2","Gja8",0.2771,0.0505,0.2776,0.0498,0.0498,0.0088,0.0088
270,372,456,0.0211,"Scnn1a","Dsg2","Ccl28",0.2832,0.0566,0.2832,0.0498,0.0498,0.0068,0.0068
271,322,372,0.0446,"Cd9","Emsy","Dsg2",0.2597,0.2597,0.0331,0.0498,0.0498,0.0025,0.0025
271,337,372,0.0494,"Cd9","F11r","Dsg2",0.2549,0.2801,0.0283,0.0498,0.0498,0.0498,0.0283
271,356,372,0.0495,"Cd9","Abcb1a","Dsg2",0.2548,0.202,0.0282,0.0498,0.0498,0.0498,0.0282
271,372,388,0.0337,"Cd9","Dsg2","Gja8",0.2706,0.044,0.2711,0.0498,0.0498,0.0023,0.0023
271,372,456,0.0318,"Cd9","Dsg2","Ccl28",0.2725,0.0459,0.2725,0.0498,0.0498,-0.0039,-0.0039
272,372,388,0.0271,"Tjp1","Dsg2","Gja8",0.1562,0.0506,0.2777,0.0498,0.0498,0.0089,0.0089
272,372,456,0.0251,"Tjp1","Dsg2","Ccl28",0.1582,0.0526,0.2792,0.0498,0.0498,0.0028,0.0028
273,372,388,0.0275,"Far1","Dsg2","Gja8",0.2768,0.0502,0.2773,0.0498,0.0498,0.0085,0.0085
273,372,456,0.0332,"Far1","Dsg2","Ccl28",0.2711,0.0445,0.2711,0.0498,0.0498,-0.0053,-0.0053
275,372,388,0.0429,"Tgfb1i1","Dsg2","Gja8",0.1886,0.0348,0.2619,0.0498,0.0498,-0.0069,-0.0069
275,372,456,0.042,"Tgfb1i1","Dsg2","Ccl28",0.1895,0.0357,0.2623,0.0498,0.0498,-0.0141,-0.0141
276,322,372,0.0476,"Itgam","Emsy","Dsg2",0.2569,0.2567,0.0301,0.0498,0.0498,-5e-04,-5e-04
276,372,388,0.0384,"Itgam","Dsg2","Gja8",0.2661,0.0393,0.2664,0.0498,0.0498,-0.0024,-0.0024
276,372,456,0.0324,"Itgam","Dsg2","Ccl28",0.2721,0.0453,0.2719,0.0498,0.0498,-0.0045,-0.0045
277,372,388,0.0327,"Scnn1b","Dsg2","Gja8",0.275,0.045,0.2721,0.0498,0.0498,0.0033,0.0033
277,372,456,0.0345,"Scnn1b","Dsg2","Ccl28",0.2732,0.0432,0.2698,0.0498,0.0498,-0.0066,-0.0066
278,322,372,0.0464,"Stim1","Emsy","Dsg2",0.2502,0.2579,0.0313,0.0498,0.0498,0.000700000000000006,0.000700000000000006
278,372,388,0.0299,"Stim1","Dsg2","Gja8",0.2667,0.0478,0.2749,0.0498,0.0498,0.0061,0.0061
